dates,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0054,nzd0474-0055,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072,satname
2016-09-01 22:14:24+00:00,326.32,346.77,336.02,341.33,340.80,331.11,328.06,335.62,341.32,343.82,348.17,336.31,333.13,339.57,331.06,323.22,314.01,313.48,315.44,317.24,316.75,304.45,305.78,313.80,302.37,304.64,302.53,302.80,297.90,295.35,289.67,289.20,294.13,293.82,295.51,300.65,297.59,300.96,308.88,308.21,310.38,303.93,309.93,316.87,317.62,327.71,322.93,322.50,326.65,317.39,301.64,302.55,303.04,301.67,303.28,311.07,305.37,301.47,303.33,308.92,322.40,325.35,333.15,337.68,331.94,332.57,328.61,328.55,327.44,329.02,332.00,332.18,336.86,L8
2016-09-08 22:20:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.05,288.45,290.19,289.60,289.85,282.89,291.88,290.29,296.72,301.75,302.06,303.58,304.76,303.46,303.91,311.29,321.08,309.79,315.35,313.90,313.47,299.63,298.17,298.72,301.08,302.60,311.41,304.91,297.12,300.47,307.05,314.35,321.22,321.35,325.22,326.36,322.74,324.35,324.32,324.81,324.88,321.06,321.42,326.71,L8
2016-09-09 22:16:55+00:00,328.89,336.29,331.44,331.56,331.73,318.04,314.75,320.17,323.82,332.52,337.45,334.64,324.55,327.98,321.63,,,308.30,306.92,309.01,308.02,296.76,300.91,306.95,296.29,290.74,292.60,291.86,292.66,290.73,284.61,281.65,,,290.56,293.94,292.89,297.75,301.19,303.86,303.71,300.91,301.94,305.17,312.46,314.03,306.10,311.89,,,303.07,293.69,292.36,296.39,294.58,304.96,298.99,287.75,289.15,299.36,306.50,319.03,317.80,318.65,,,324.83,324.65,324.58,321.45,320.16,323.49,326.33,L7
2016-09-16 22:23:06+00:00,,,,,,,,,,340.37,347.69,341.54,,,,,,,,,,,,,,,304.36,306.13,305.77,304.95,,,,,,,,,,,,,314.47,322.64,322.10,328.21,320.20,319.12,316.77,312.69,299.31,,,,,,,,299.57,308.27,318.43,327.65,330.88,335.83,336.43,334.55,328.64,,,,,,,L7
2016-09-24 22:20:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.97,296.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-10-10 22:20:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.95,288.61,284.27,287.77,286.64,290.65,291.56,294.05,299.46,298.64,298.72,301.26,300.80,302.65,302.16,309.15,300.12,301.93,307.63,290.33,283.32,277.80,272.49,279.58,272.52,,,,,,,,,,,,,,,,,,,L8
2016-10-18 22:23:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.35,304.81,305.65,,,,,,,,,,,,,,327.05,310.11,310.31,311.08,,,,,,,,,,,,333.33,338.01,337.07,333.18,328.75,332.21,332.29,329.54,332.95,L7
2016-11-03 22:23:01+00:00,,,,,,,,,,,,315.81,311.80,313.87,313.36,,,,,,,,,,,,,273.73,275.56,273.81,266.95,270.31,,,,,,,,,,,,,296.52,298.11,288.56,291.19,291.24,,274.59,273.89,269.57,,,,,,,,297.03,303.56,301.51,303.60,305.40,304.43,305.81,301.03,296.52,,,,,L7
2016-11-27 22:20:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.31,288.84,281.27,296.01,298.95,295.31,300.03,308.31,313.46,313.28,314.53,312.44,318.24,310.22,300.05,298.97,297.52,300.78,301.35,306.07,296.08,289.57,295.59,301.81,313.09,322.33,325.01,329.20,327.49,329.76,325.20,323.72,319.87,321.23,320.70,321.96,332.81,L8
2016-12-13 22:20:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,268.67,284.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.58,,,,,,,,,,,,,,L8
2016-12-29 22:20:37+00:00,,,,,,,,,,,,,,340.98,335.62,324.57,318.01,316.80,,,,,,,,,,,,,,,,,,,,,292.03,289.42,293.16,281.00,294.36,298.27,311.21,320.94,316.81,318.18,320.53,315.68,303.92,307.32,304.48,306.64,,,,,,,,,,358.87,337.92,336.70,331.52,335.90,331.09,334.02,329.20,328.94,333.09,L8
2017-01-14 22:20:33+00:00,,,,,,,,,,,,337.79,337.37,344.38,335.68,329.75,316.22,315.88,315.38,317.77,319.86,310.44,313.76,317.61,312.83,311.16,307.43,311.86,308.47,308.59,303.54,298.82,302.11,299.56,300.69,302.34,298.47,301.11,310.13,310.68,313.25,307.79,315.35,319.21,323.50,328.32,323.68,326.33,325.81,320.96,304.16,300.50,302.36,309.90,308.54,317.91,311.21,304.97,303.13,313.99,321.09,326.19,332.39,328.08,328.86,329.16,329.10,330.91,332.45,333.70,331.80,324.44,323.35,L8
2017-01-22 22:22:26+00:00,312.50,327.86,,,,,,,,,,,,,,292.56,290.21,291.25,285.99,291.32,288.93,285.53,291.63,285.73,278.69,278.60,,,,,,,,272.93,274.32,273.59,275.40,276.08,281.34,287.13,288.92,287.14,,,,,,,,289.85,284.96,278.47,286.20,288.05,290.13,295.45,288.89,282.15,,,,,,,,298.55,307.96,308.25,305.72,310.89,308.31,309.71,301.20,L7
2017-01-30 22:20:26+00:00,340.50,353.52,338.78,344.19,338.50,328.42,325.09,332.04,339.89,343.78,349.15,338.44,333.41,342.28,339.01,330.29,319.45,319.13,320.29,321.23,321.52,313.18,316.02,320.37,311.22,310.38,307.90,313.06,312.04,310.95,305.18,300.19,303.74,301.37,304.73,305.47,303.61,305.55,314.28,313.97,315.51,309.81,319.07,323.36,326.30,331.91,327.10,323.42,325.41,318.92,308.21,306.82,310.63,312.05,315.42,319.37,311.44,302.75,304.58,312.61,322.27,328.26,329.45,332.89,332.42,335.59,333.71,334.00,332.58,331.25,332.45,325.07,323.13,L8
2017-02-08 22:14:10+00:00,343.37,352.33,338.11,342.29,340.06,333.16,329.99,335.77,342.29,349.07,350.78,344.82,340.95,347.05,339.99,330.67,322.29,323.59,322.27,323.09,323.83,316.22,315.61,319.39,312.29,312.11,311.11,,,,,,,,,,,,,,,,,,,,327.00,326.18,329.45,320.58,310.17,305.72,303.08,306.21,313.73,318.02,,,,,,,,,,,362.87,345.29,332.98,332.96,330.66,328.63,328.99,L8
2017-02-15 22:20:19+00:00,337.90,348.93,338.82,342.86,341.86,325.58,323.42,328.50,331.28,337.88,345.13,339.19,332.98,,,,,,,,,,,,,,,,,307.47,301.11,300.31,297.96,291.28,290.58,294.76,297.86,305.42,307.22,301.21,,,,,311.14,,,294.80,297.44,298.44,285.85,291.19,299.37,307.59,307.30,310.63,307.61,302.47,305.65,311.59,317.31,322.93,326.75,330.98,334.95,337.29,338.70,334.94,328.40,331.95,330.13,331.43,330.58,L8
2017-02-24 22:14:05+00:00,334.41,348.61,336.17,340.97,339.61,330.02,327.49,334.61,338.36,344.34,350.91,341.43,334.00,339.69,327.23,322.39,317.20,314.99,320.69,324.72,323.55,310.77,313.71,318.01,310.15,307.76,308.79,307.98,303.72,302.89,311.43,307.14,306.46,302.79,303.14,307.51,300.37,308.51,311.58,310.81,315.44,309.40,313.28,320.81,325.63,333.13,327.71,329.72,329.95,321.48,310.70,308.14,311.96,305.83,310.85,315.13,309.64,300.60,304.56,312.26,316.40,325.41,329.92,335.54,333.74,341.63,341.46,339.96,333.19,330.39,327.55,327.74,335.39,L8
2017-03-04 22:16:19+00:00,327.79,335.63,325.02,327.65,331.83,320.16,323.48,328.06,332.41,342.27,345.83,340.61,,,,319.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.53,328.08,,,320.55,316.51,303.32,296.38,298.43,305.48,305.31,311.70,305.96,300.60,306.58,311.57,317.61,322.98,,,,,,,,,,,,L7
2017-03-27 22:22:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,302.67,298.72,298.30,298.76,302.45,,,290.03,283.93,,,,,,,,,311.99,297.34,307.87,312.43,308.86,318.34,312.58,315.51,311.22,,,,,,,,298.13,291.42,293.25,302.46,308.11,311.56,317.51,317.65,316.94,,,,,,,,318.20,L7
2017-04-20 22:19:47+00:00,322.63,343.54,334.86,336.36,337.17,320.31,320.33,333.89,338.59,343.86,349.26,339.61,331.61,341.28,333.07,326.76,316.49,315.00,317.92,319.44,316.08,310.81,309.51,311.76,300.84,294.96,298.42,298.92,301.62,298.30,293.04,294.92,293.59,297.44,295.30,299.47,299.89,306.74,307.38,315.09,310.12,311.65,314.44,317.30,320.33,327.70,323.69,322.69,320.68,314.94,307.19,302.81,305.52,305.74,310.25,318.30,304.33,302.10,305.73,313.90,322.53,329.75,329.94,329.66,334.14,330.53,329.86,329.18,329.58,332.61,331.74,336.15,337.88,L8
2017-04-21 22:16:36+00:00,,,328.45,333.46,310.59,,,,327.53,338.41,340.44,333.89,334.15,320.47,,,300.88,300.43,300.73,,,299.96,299.31,305.07,292.65,282.46,286.53,288.06,286.83,294.72,287.21,284.80,289.33,293.49,,,,,308.91,325.03,,314.75,312.00,320.45,328.42,328.26,321.11,317.35,309.12,311.25,305.98,,,,320.55,323.26,318.61,317.25,320.17,323.37,324.01,330.50,332.46,334.65,341.39,340.83,343.65,,,346.00,341.50,353.06,348.56,L7
2017-05-06 22:19:43+00:00,,,,,,,,,,,,,,,,,,,,,,316.97,312.54,319.07,307.98,299.79,304.76,303.45,304.44,302.85,298.42,300.37,301.52,302.75,299.80,304.93,304.93,310.15,310.01,314.70,317.79,314.16,318.57,324.97,326.25,332.29,326.61,327.43,329.53,325.17,311.34,307.04,309.88,310.28,312.75,323.68,313.68,309.17,311.16,317.75,319.97,329.47,331.07,332.08,332.06,333.58,338.63,335.52,337.67,336.99,336.52,338.53,335.83,L8
2017-05-07 22:16:40+00:00,330.72,349.95,338.87,341.28,,,,335.93,341.82,343.80,348.60,338.99,338.58,344.61,336.45,332.53,317.55,314.19,321.66,324.09,324.42,310.72,315.86,,,304.46,307.93,308.00,308.54,308.55,303.75,300.01,298.45,302.60,305.22,311.97,308.30,313.09,316.46,,,,310.90,323.71,332.57,332.73,326.29,330.91,331.62,324.12,314.73,310.97,313.17,314.37,317.50,,,306.70,309.23,319.38,321.89,327.98,330.65,331.47,338.77,344.31,333.59,337.04,335.64,335.83,335.06,,,L7
2017-05-22 22:19:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.86,300.36,305.75,310.28,317.06,328.88,330.16,333.42,334.35,334.32,331.45,330.85,334.33,334.70,330.45,329.64,325.60,L8
2017-06-07 22:20:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.72,329.63,328.62,326.59,330.65,L8
2017-06-08 22:16:48+00:00,,,,337.00,336.44,323.92,326.71,329.17,340.57,343.79,351.94,345.11,338.35,350.26,342.15,333.73,323.12,323.84,325.52,329.19,,,318.09,319.38,310.01,306.20,299.77,300.64,300.49,303.45,301.60,301.48,301.44,,,,304.21,,,309.79,,311.94,321.05,323.62,322.64,330.65,326.89,330.88,329.61,325.35,310.72,315.87,313.09,,,322.81,313.39,310.06,311.13,316.39,319.80,331.03,338.21,336.08,339.70,346.31,341.27,339.87,,,331.41,329.13,331.29,L7
2017-06-23 22:20:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.83,294.79,296.77,299.79,306.26,309.41,316.79,319.33,318.04,333.13,334.42,326.59,329.81,329.05,322.56,322.22,325.55,L8
2017-06-24 22:16:51+00:00,,348.77,333.26,340.01,,,,,338.90,339.34,344.31,336.67,333.60,,,319.11,291.64,305.98,305.19,313.60,319.01,303.33,,,288.86,290.97,286.32,285.58,290.29,289.09,,279.66,292.31,,,,292.62,291.48,300.76,,,294.39,311.15,313.60,312.30,318.49,317.73,316.38,324.14,316.86,298.07,305.45,306.17,303.05,308.07,,,299.21,296.39,310.99,314.03,323.60,322.56,328.54,329.99,338.01,340.39,337.89,331.53,332.83,,,,L7
2017-07-02 22:13:59+00:00,,335.47,,331.47,332.42,319.12,324.38,330.12,333.56,341.82,345.80,340.35,335.39,337.92,330.33,323.12,317.64,322.05,326.85,325.95,324.35,306.78,312.71,315.58,300.28,299.56,298.38,297.37,293.02,299.33,286.36,287.15,288.53,296.25,293.30,300.94,301.67,301.63,308.48,310.22,310.56,313.83,314.75,317.57,319.90,331.37,316.06,321.07,325.38,316.97,309.82,304.80,305.23,304.70,305.21,318.54,309.04,301.41,308.60,317.25,319.96,330.55,332.68,333.28,336.78,338.25,341.03,335.41,329.94,327.98,325.15,327.35,336.93,L8
2017-07-09 22:20:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,304.08,311.89,309.08,306.96,301.34,295.69,302.25,299.17,304.34,305.50,305.42,308.81,312.76,306.17,308.84,301.54,314.64,318.09,324.88,326.41,321.79,322.84,329.02,321.99,306.46,305.75,307.88,306.92,309.44,319.43,311.43,305.29,304.47,314.47,323.53,332.67,335.96,338.28,339.08,343.43,346.10,346.80,339.08,329.64,328.04,324.49,338.87,L8
2017-07-17 22:23:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.24,291.93,,,L7
2017-08-02 22:23:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.57,270.05,,,,,,,,,,,,,,,,299.83,,,,,,,L7
2017-08-03 22:14:11+00:00,322.73,346.02,335.29,337.69,336.87,324.21,322.30,329.56,336.85,343.71,349.74,340.56,334.49,343.15,338.65,329.06,318.94,322.90,325.21,324.29,323.47,313.78,315.15,320.95,311.59,309.06,312.07,313.20,312.07,308.53,303.65,305.15,305.29,301.97,309.25,314.71,310.24,314.17,316.13,318.36,314.56,313.30,319.58,326.94,325.33,331.63,324.79,324.34,330.05,323.39,315.18,307.61,310.17,309.69,312.39,319.18,311.81,304.29,311.58,314.73,322.03,330.91,336.95,333.17,334.34,341.76,339.14,335.94,333.98,337.93,335.29,338.17,341.94,L8
2017-08-10 22:20:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.92,317.23,,,,,,,,,,,,,,,,,,,,,,,L8
2017-08-11 22:16:49+00:00,323.96,344.42,331.31,336.92,337.61,328.08,322.11,330.43,335.02,338.55,341.72,339.56,333.52,,,,321.06,318.34,317.50,321.75,321.97,307.62,308.31,308.12,305.07,304.06,304.88,307.16,305.37,303.00,290.26,,,290.62,296.80,304.26,300.02,300.66,312.75,313.60,313.87,306.51,310.94,319.17,318.00,327.59,322.16,,,317.36,304.09,303.91,299.93,302.83,308.47,312.11,307.37,307.88,299.25,313.72,318.40,330.00,326.62,,,339.33,334.07,332.80,329.01,333.43,331.13,336.19,340.15,L7
2017-08-26 22:20:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.74,301.26,302.11,294.89,293.99,291.85,289.30,306.50,316.95,320.38,319.39,310.82,323.61,322.37,315.70,303.10,295.76,294.00,296.01,296.91,302.98,299.86,292.25,288.91,302.30,309.99,320.76,320.83,321.03,324.07,326.14,326.89,322.76,319.59,319.26,321.65,322.53,327.67,L8
2017-09-27 22:20:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.27,,,357.19,,,,,L8
2017-09-28 22:16:48+00:00,309.99,319.61,314.18,,,,314.10,321.18,328.51,332.83,336.82,323.17,318.25,330.51,327.36,319.07,316.45,319.80,322.17,322.14,316.60,,,,301.70,296.02,296.37,296.64,300.73,297.59,293.29,295.82,296.12,291.45,298.02,301.97,302.18,305.58,,,306.95,311.10,314.98,315.23,323.10,329.13,321.12,316.30,323.11,315.88,306.86,301.25,302.41,302.01,,,305.64,300.59,302.56,311.26,316.28,323.03,326.78,326.41,330.27,335.04,336.94,330.81,327.75,,,,338.85,L7
2017-10-13 22:20:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.14,335.51,,,,,L8
2017-10-29 22:20:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.45,343.00,349.18,351.05,346.73,344.84,345.77,L8
2017-11-07 22:14:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.35,294.60,302.85,300.27,303.08,305.69,305.29,307.69,306.70,320.93,327.65,327.43,333.48,324.36,320.39,321.94,313.44,302.85,,,303.78,310.87,319.79,307.27,298.21,291.82,303.71,314.73,329.49,,,,,,,340.40,333.76,336.98,332.45,335.30,L8
2017-11-14 22:20:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.99,,,,280.60,,,,,,,,,,,,,,,,,,,,,,,,,358.06,,,,,,L8
2017-11-30 22:20:32+00:00,333.06,336.33,328.55,329.75,330.78,322.47,320.58,326.59,331.63,341.05,344.44,338.88,334.89,341.25,336.31,328.43,318.24,320.83,325.14,323.38,320.31,317.09,312.55,314.93,306.37,301.13,307.81,306.62,306.47,304.72,303.70,311.38,308.05,308.59,304.68,310.03,302.84,311.29,316.38,318.22,313.30,311.31,319.13,320.62,324.95,330.73,327.33,328.59,327.45,321.79,310.07,308.53,311.41,315.77,316.02,319.29,308.95,304.32,310.44,315.20,320.39,332.53,331.63,329.60,331.70,335.37,340.00,341.44,345.53,342.47,340.99,339.45,339.70,L8
2017-12-01 22:16:41+00:00,334.45,344.69,331.58,334.27,333.66,328.25,323.56,329.03,339.54,342.73,349.94,342.32,337.41,346.14,344.32,,,322.50,330.79,333.47,331.71,324.76,325.05,327.33,315.28,313.21,309.99,311.32,310.97,313.20,308.62,311.93,,,310.70,320.82,315.65,319.88,322.80,323.20,323.25,317.33,319.05,325.85,328.10,338.98,332.73,333.09,,,314.40,316.71,319.26,320.44,317.81,320.81,311.10,308.40,310.44,312.45,319.78,332.47,333.46,334.44,,342.48,340.76,341.43,346.17,348.40,343.89,339.97,344.00,L7
2017-12-16 22:20:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,307.53,305.39,308.67,306.41,304.52,303.26,308.17,306.65,303.68,302.40,310.37,304.45,304.84,316.41,313.08,317.02,307.45,319.20,325.17,326.38,332.13,327.33,328.61,324.04,322.66,306.69,310.89,309.77,312.19,314.90,320.86,313.59,307.45,308.60,313.22,319.83,327.38,332.11,333.06,335.90,339.47,344.37,346.40,343.43,342.64,342.94,340.13,340.59,L8
2018-01-17 22:20:25+00:00,,,325.55,330.76,330.34,321.57,312.29,321.43,325.75,328.21,336.05,329.69,323.76,329.84,325.63,319.74,308.35,311.14,315.16,321.15,317.93,305.33,308.97,311.01,299.56,300.59,298.38,301.44,295.86,298.58,293.26,293.34,296.75,295.41,299.34,300.84,297.57,306.29,309.75,308.78,306.93,298.01,308.54,315.45,319.66,325.05,324.06,320.57,322.07,314.34,304.97,304.59,302.43,302.75,304.02,313.04,309.66,305.79,305.30,316.24,322.26,325.89,333.55,333.62,337.64,339.94,339.57,339.62,332.67,332.96,335.64,334.21,335.90,L8
2018-01-26 22:14:32+00:00,,,,,,,,,,,,,,,,,,,,,316.38,315.39,314.50,317.08,308.71,301.77,304.03,300.88,304.63,304.22,300.04,305.17,303.79,307.38,302.34,306.30,303.07,305.82,315.02,318.14,316.46,314.30,319.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-02-03 22:15:51+00:00,318.74,337.63,324.99,329.98,328.40,321.91,316.03,317.22,328.16,332.87,336.81,325.64,323.09,336.64,,,309.73,312.31,317.68,320.11,318.97,307.36,311.52,315.34,303.21,297.94,297.29,302.29,300.24,298.66,294.82,,,,298.33,304.01,298.80,299.78,309.21,314.94,319.02,307.53,312.06,313.81,320.65,328.89,319.95,,,,310.64,312.18,313.94,311.69,309.10,314.12,306.15,297.53,301.91,317.39,319.39,327.41,328.58,,,338.80,337.54,335.31,335.76,335.58,334.06,332.80,338.12,L7
2018-02-27 22:13:55+00:00,,,,,,,,,,,,,,,,,,,,,,307.48,305.35,305.50,291.81,292.79,295.58,299.83,299.25,293.96,289.83,288.82,289.92,291.75,295.18,298.54,288.67,292.72,299.25,308.00,310.57,303.28,308.14,317.12,318.89,325.43,321.76,320.83,325.10,313.91,303.03,297.46,303.72,305.15,307.53,315.36,309.56,300.25,305.02,315.51,318.48,331.93,333.25,330.89,333.38,340.47,341.77,339.14,335.21,336.83,340.53,344.55,342.38,L8
2018-03-06 22:20:02+00:00,310.94,328.67,321.17,322.30,324.33,314.82,310.84,319.44,327.46,332.77,338.46,331.28,329.59,334.60,327.59,324.09,317.21,317.08,319.11,321.95,322.90,313.73,310.78,312.81,298.87,300.77,303.58,304.64,305.10,299.47,295.21,296.41,298.37,296.91,298.59,308.72,303.31,307.74,311.43,313.07,312.48,308.90,312.55,322.47,326.06,328.53,325.21,322.92,328.83,321.77,309.65,308.30,308.52,311.97,311.77,319.72,310.36,307.15,310.95,316.27,318.20,330.99,335.15,334.31,337.56,342.17,341.77,341.76,339.06,338.81,336.18,338.08,343.90,L8
2018-03-22 22:19:54+00:00,312.50,317.04,308.97,318.25,315.45,307.27,303.99,313.26,317.93,332.78,332.83,323.65,319.68,327.00,327.36,313.09,308.21,310.51,312.03,312.42,314.85,304.21,310.66,309.67,294.52,293.03,289.70,294.73,292.23,294.99,288.42,288.52,289.38,288.88,286.24,290.39,294.53,301.82,299.16,309.74,306.76,301.37,306.26,319.76,313.84,322.13,319.23,309.50,319.60,314.55,301.67,299.72,302.69,303.07,307.13,313.66,305.59,296.67,305.37,312.41,315.38,323.59,324.97,329.39,332.86,330.94,329.14,330.80,334.79,335.92,334.00,333.90,335.27,L8
2018-03-31 22:13:39+00:00,306.68,326.26,312.67,321.40,321.92,315.99,303.25,312.64,322.80,327.09,331.54,324.81,321.71,328.02,326.78,317.56,308.60,310.02,312.35,314.51,314.31,305.24,310.97,304.30,294.89,296.17,297.40,301.02,297.82,294.21,287.38,286.45,292.77,297.75,300.36,300.34,297.41,297.89,308.20,300.28,304.81,296.71,314.97,319.30,316.58,323.72,321.19,322.16,320.59,319.05,301.81,306.39,303.31,304.44,308.99,313.29,309.45,304.51,311.71,320.31,326.98,329.30,333.65,335.56,334.59,339.64,339.59,338.82,335.49,339.56,342.14,336.20,337.55,L8
2018-04-16 22:13:30+00:00,307.88,326.45,312.92,317.14,314.55,305.79,309.19,311.27,324.93,329.59,331.34,327.67,322.89,326.29,323.11,315.19,308.91,308.88,308.34,309.58,309.20,301.30,302.39,308.36,301.64,293.40,294.81,297.21,299.04,299.20,289.93,289.19,290.82,293.90,294.97,300.99,293.17,297.38,305.84,304.49,310.65,299.42,311.33,316.70,317.29,323.94,316.45,316.79,317.11,317.26,297.07,301.46,301.90,302.37,308.00,315.49,309.20,304.01,303.63,309.62,318.13,325.67,330.47,331.66,332.21,335.15,336.92,337.94,332.87,338.91,335.90,331.71,327.17,L8
2018-04-24 22:14:47+00:00,297.78,323.25,315.82,322.76,323.90,318.86,317.63,322.56,325.09,337.28,343.15,,,,339.08,331.47,324.45,323.98,322.40,325.42,323.11,315.85,318.74,318.90,309.75,303.36,307.05,305.91,305.94,,,309.21,309.50,308.03,311.05,312.00,307.77,313.91,314.10,317.48,314.78,319.34,322.29,328.68,330.93,,,,330.28,326.16,319.32,308.51,304.27,313.97,315.35,326.45,319.18,317.83,319.73,322.92,329.33,,,338.53,343.28,344.55,347.27,339.85,344.70,347.30,348.01,345.21,345.47,L7
2018-05-01 22:20:50+00:00,,,,,,,,324.68,333.77,338.76,346.70,336.95,330.75,337.27,329.53,319.38,311.20,314.26,,,,,,,,,297.93,300.98,292.56,295.61,291.88,290.58,293.15,294.81,295.96,,,,,,,,305.67,316.85,322.48,325.24,317.34,316.80,322.10,315.34,300.76,302.98,,,,,,,299.59,307.26,317.60,321.74,329.91,331.69,330.12,333.77,336.54,,,,,,,L7
2018-05-09 22:19:28+00:00,306.71,319.05,311.09,317.40,314.59,302.42,306.86,318.13,320.98,328.13,329.24,323.64,316.65,326.27,322.53,308.68,298.71,301.92,307.85,313.94,307.74,301.11,302.52,303.41,295.05,294.85,300.34,301.22,298.78,302.19,297.63,306.46,305.24,308.09,305.57,311.70,305.04,311.84,318.33,321.41,317.96,320.93,324.47,328.54,329.48,336.20,324.73,322.69,327.11,319.96,315.86,310.22,314.26,312.57,315.96,323.53,316.74,309.67,308.63,315.00,323.66,334.54,336.98,334.76,337.22,340.15,342.75,340.12,343.56,340.89,340.82,336.06,338.36,L8
2018-05-18 22:13:10+00:00,,332.70,316.81,324.19,321.76,309.43,315.90,321.49,326.65,334.25,344.22,338.55,332.35,338.00,335.58,323.18,317.73,315.20,313.89,317.24,316.69,305.86,304.47,305.05,295.57,293.25,300.65,302.95,300.09,299.82,294.15,295.75,302.69,301.92,303.97,304.88,300.80,301.25,308.02,304.73,309.75,301.30,312.51,319.42,319.90,327.10,320.81,324.86,324.36,317.92,306.24,312.31,310.78,309.68,311.07,316.92,309.85,304.51,304.32,306.30,311.23,319.00,326.28,329.88,331.04,337.06,341.29,341.77,342.25,343.11,339.21,334.41,333.14,L8
2018-05-25 22:19:15+00:00,322.46,325.50,318.44,323.98,322.76,306.95,313.02,318.00,324.93,334.19,340.91,327.25,326.44,328.93,324.33,315.23,310.64,302.30,303.52,301.60,307.66,302.32,306.16,306.56,296.38,295.45,291.19,299.64,294.92,300.88,298.59,298.56,298.03,294.38,298.95,303.11,295.41,299.29,303.24,307.05,304.91,303.90,307.73,312.66,315.16,325.02,318.10,319.68,323.75,307.08,296.50,298.36,300.85,303.04,298.53,309.01,300.06,290.03,296.55,298.96,301.67,315.15,319.13,320.83,322.68,326.40,329.22,327.86,326.37,331.42,330.28,325.74,326.24,L8
2018-06-02 22:20:19+00:00,320.99,337.44,331.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.32,,,,,,,304.22,,,,,,,,329.32,332.20,333.00,315.95,305.39,307.97,310.45,313.76,317.28,,,,,,,,330.53,343.38,334.10,340.35,346.14,345.26,342.04,343.68,,,L7
