,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
481,2016-04-05 15:10:35+00:00,,,,,,,,,14.409517666442948,46.96920634581467,69.87454317112716,99.98871800310528,89.46151451126832,135.34274237447858,152.27242195937083,99.96388532424074,61.11328131978942,56.94883719797409,63.79723691045227,68.57672313715338,84.05162159041143,95.57555069488734,104.50926333286736,103.53430734347349,115.51766844279088,129.32769938562868,138.88982843990732,142.18971906645308,144.10187490435925,139.64624185166943,144.67725830620665
482,2016-04-20 15:19:26+00:00,,,,,,,,,11.635743947362737,34.984262806562555,67.51897247846065,,,,,86.72976519679985,43.89068329576449,32.06864987645538,63.11283829130413,66.69830131124043,,,,,,124.97334040892036,145.254104226493,140.22952880119033,134.23275320137768,143.74511377629142,132.0851397637356
483,2016-04-21 15:10:29+00:00,,,,,,,,,9.68469265496601,35.991596495973454,64.32314387027414,88.70788456328097,80.34519886577047,121.16437006813345,150.5883062719555,97.58780853561798,45.73390725026657,45.63706044710638,51.058055889377684,64.07114706394496,70.06492481176113,79.2103240822691,91.9832698131827,94.70009297177046,112.34982949721916,110.97375212143446,127.90924832764931,128.7424750061372,126.30793500431616,127.20932489339938,133.676848281548
484,2016-04-28 15:16:42+00:00,,,,,,,,,8.013257533507744,38.312679436885574,63.30016738511547,85.97489737666433,99.98816538982496,122.78392273090009,150.5864356553811,92.9988339110687,50.13922562735987,49.33454369371662,51.49542454025551,64.99920925154876,72.07021599451643,80.96946969673378,95.8862434278844,95.93273331815325,108.6065418686521,119.20174161640324,131.33243685976254,127.41314708011483,128.6974595581051,134.6175146082138,132.5064856204246
485,2016-05-06 15:19:31+00:00,,,,,,,,,,,71.62626044129323,102.32095836591932,103.99762254805118,131.79727725382998,150.51737993828317,,,,,,80.36127608596874,92.67575141203704,97.37030396689153,100.77234038175278,111.7072666281223,,,,,139.9839559961092,144.8051134273055
486,2016-05-07 15:10:32+00:00,,,,,,,,,18.43468967425445,46.23474738916181,67.10658098596353,97.1077541745803,108.09935381239944,131.36860344841165,156.29666512250037,122.72139019664698,58.16073630862185,51.54506072034671,56.263182646917414,68.1248879448773,73.63971965683768,79.02307468396202,97.92975626685997,102.47302718949831,112.51929184672406,120.52202068350519,135.6151935057621,129.4034840196317,127.91819615074326,133.86724247609504,140.18230357997695
487,2016-05-23 15:10:34+00:00,,254.4212468189539,,383.2763745036793,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2016-07-18 15:13:31+00:00,,,,,,,,,,,,,,,,,,78.94657163549562,,,,,,,,,,,,,
489,2016-10-05 15:17:24+00:00,,,,,,,,,,34.53563351731852,79.65210762406824,,,,,150.13322331898362,,,,,,,,,,,,,,,
490,2016-10-06 15:13:42+00:00,,,,401.9845919993052,,,324.737880303857,,,,,,,,,,,84.28463358601323,,,,,,,,,,,,,
491,2016-11-07 15:13:33+00:00,,,,,,,,,,,99.92762081785212,112.12155839235027,132.20812455432855,170.9456580077299,172.59573849057284,143.7051931729601,,,,,86.16812092354319,95.77490208689582,110.86447214741341,110.03485071408934,115.1166856925165,122.78000062093946,,,,,148.09867215076602
492,2016-11-15 15:11:17+00:00,,,,,276.21537762886453,327.6019607865742,329.0080405229474,,34.47172801955753,,,,,,,,,,,,,,,134.09058679650607,,,,,,,
493,2016-11-23 15:13:28+00:00,,,,,,,,,,,,113.95367002981092,125.36550178063139,173.55496456335626,172.9049622031538,132.21850159125358,95.95904967459961,,,,,88.59354680602065,105.33518240680695,106.10590231033976,114.07456345339546,123.82622187268262,134.25270508852898,,,,
494,2016-12-09 15:13:25+00:00,,,,,,,,,,,,,138.93398758522596,168.79371589958262,166.38813531739845,130.776879458161,104.14602140842052,62.612413227167835,65.50775622015598,,,,105.17953215357846,108.12641298835212,113.14790919315895,131.4013724769208,133.45207842998764,132.51038346566017,,,
495,2016-12-17 15:11:12+00:00,,,,,,,,,27.42148677970708,50.785759389256725,89.75931194325422,118.81813624360508,147.34406412277133,170.47212979806298,175.4665733836835,141.9652639199136,112.2081536151716,72.47405263183133,66.58464252533544,79.25765036280983,91.68273880411121,100.97740459333443,108.8346589405466,112.18187508170706,116.77574789198476,127.46225837408082,136.93523156068187,135.3983636441414,143.25335305573577,139.09262230551678,140.73841522745232
496,2016-12-25 15:13:19+00:00,,,,,,,,,34.93737049955768,59.36209252706547,99.38174667992135,116.39706963795994,144.36574963116814,176.26579812867652,,,,,62.796497388752535,68.73072117288392,88.24933620031638,98.33376077432804,109.52642141496146,110.49092327017311,,,,147.90625063439683,147.15298681609758,143.17793733174852,137.83682014695069
497,2017-01-01 15:19:25+00:00,,,,,,,,,12.530850092473948,46.67989149702651,,,,,152.00010073793365,118.3723816540954,90.69574567460317,51.57738214802619,55.194588612704955,65.62316698699934,,,,,101.56019235747956,110.76253482605716,116.09665623152695,118.78228138439582,120.34215210014767,114.10213416004059,
498,2017-01-02 15:11:09+00:00,,,,,,,,,,,104.45870518095643,,,,,,,,,,,,,,,,,,,,
499,2017-01-09 15:17:19+00:00,,,,,,,,,20.51707287401509,48.86098831243953,84.18691146335715,112.34226505856452,128.80657148808217,159.55486971278526,162.96437969689123,125.68240531460262,104.4981059098877,59.06161409847815,64.12597911899522,73.24726650398131,78.78211547128896,85.00967100113692,101.11933236936088,100.65285243894444,112.56545729331451,122.70289543868347,126.59826059973908,129.2829865584175,137.58567374712445,134.6511856238747,129.86588219463727
500,2017-01-18 15:11:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2017-02-02 15:19:07+00:00,,,,,,,,,26.426643213664256,,,,,,161.49967758068294,119.36931410510022,104.89705612836835,63.261037587077666,61.74795846579815,,,,,,112.91450435372973,117.06065085759131,129.92488244945724,128.981230887206,141.12705067206448,,
502,2017-02-03 15:10:58+00:00,,,,,,,,,,,,,,,,,,,,,139.46578164239745,46.809905142641,,90.21892024939068,94.50738113415498,,,,,,168.85339065347895
503,2017-02-10 15:17:05+00:00,,,,,,,,,25.055178369337675,49.25931636407154,87.80882067785626,117.07521010759716,134.55289575004886,163.95386545947446,162.87727447786477,132.0746040204018,107.32776255054793,65.95512833615709,68.05114607996947,78.54914945480712,102.43795377901986,98.03366551363506,108.6159827501449,111.7708395779311,117.976407986873,132.45044249001802,133.78560830767896,137.5684684346113,144.43054744631115,139.52332407415926,137.95095594726743
504,2017-02-18 15:19:07+00:00,,,,,,,,,8.758728154584201,46.86422667920413,82.27440673470491,107.49541385265977,126.58013429435849,,,,,52.24407467599758,55.725786570285564,67.35966500090412,77.21382875739414,81.03437109952347,93.42617602636132,,,,,130.082501397037,126.04926810057877,129.72561046349674,124.89487699416192
505,2017-02-19 15:10:52+00:00,,,,,,,,,19.770633627093574,50.89527878241496,88.66641953157449,119.27360502821904,134.68570838210164,168.47066441502932,166.15117402158634,135.0849697292972,109.14258412710367,68.08210420173924,69.32352851165646,84.36908692578207,91.45048884135073,99.51973119829395,106.40674995861272,112.58368668861874,118.26934813819204,134.47186409219867,137.353573898121,135.1061996772536,143.26323198852234,141.41512521343287,143.3899995582355
506,2017-03-30 15:16:43+00:00,,,,,,,,,24.82077319658548,46.187931829084604,81.89549938204073,111.99024167508438,125.08151237526725,150.15412763443368,150.00542075067978,124.25094156425041,96.22100312584615,62.370751217181,58.97499691933595,71.72073750833844,82.76062694414469,84.30822191101,100.60403166247318,97.49943317488616,106.46429594141847,121.32718034424431,121.87478399835061,127.95782626727397,138.6672738540779,135.29436182442234,126.0414002022328
507,2017-04-07 15:19:24+00:00,,,,343.70287735062124,,,,,,,,121.80954894721921,132.92380929788698,159.42407798865912,151.21944859671663,132.49130168899126,106.41711430074378,,,,,103.90479816188304,109.50498620183204,112.30502953470594,113.82622837456296,123.36936263003302,,,,,
508,2017-04-08 15:10:28+00:00,,,318.5100652966808,373.85160247236405,,,,,27.958510928219305,67.99957126829298,98.943621213462,117.71606997027666,141.54046822079152,167.33332373759777,165.0709954349691,134.0721393778553,104.29886375909459,67.9733783707913,63.610514385853776,78.4890298278953,98.49286144329125,97.6282648743504,106.45606950376353,115.31853777431104,118.77083424294406,125.65100077580595,,173.23653307994988,,,
509,2017-04-15 15:16:35+00:00,,,,,,,,,27.855891691339405,62.52142008019684,96.66712818385822,115.81969342670217,134.31707689159813,160.74727908663596,157.59783448839718,134.79743752640417,102.01136681872856,71.20402772282975,70.22025112638515,77.15180062336249,92.02568623856679,104.22103731644668,103.82823521724728,111.05241519377327,118.9055905592782,126.62787430649446,131.45977682801185,140.03757016310604,141.39123082635885,139.48766043429663,131.29633562138062
510,2017-04-16 15:13:18+00:00,,,,348.5337445796941,294.7631086521284,,,,29.318587067547625,,,,,157.63314371292643,155.3566378162899,135.78134005140348,107.51265086617666,74.5512992576114,73.52391854828954,,,,,109.8418220763127,115.38771712424538,128.97672230890424,135.77613482126014,140.7592020789179,,,
511,2017-04-23 15:19:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2017-05-02 15:13:23+00:00,,,,376.5280288322309,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2017-05-09 15:19:36+00:00,,266.0290187942313,356.3080004093836,385.3304717964921,,,,,,,112.54477139306476,130.01535690957581,141.64885448665186,160.28322724935379,156.36127409758478,,,,,,91.38643730042935,94.2008076153734,104.40171132632,108.93022072186082,116.85987875609527,121.8389333437849,,,,,134.7014277349193
514,2017-05-10 15:10:19+00:00,,,350.0697710910008,393.1392880406997,,,,,,92.18527078802128,111.33362263651082,133.73011484738095,138.33532910903716,164.94715453257842,161.8752992688667,136.55958984336417,110.69507012966554,80.83883675092207,72.23743111593512,84.45025825673942,92.85075693349272,102.68844504396439,108.98041489165833,112.1395364281112,119.98471062234665,135.14181432864308,138.024104436649,136.78533609299794,146.94233212151465,142.03164959930692,139.5277910546988
515,2017-05-18 15:13:26+00:00,,,,,,,,,24.22039384198937,60.35098001318882,,,,,154.08767654884758,131.28719714835876,105.21225738007549,69.12574606642193,56.58035085752646,69.31162763663127,,,,,84.50892852183756,104.55147068203395,118.13631097947092,123.12786823760334,,116.69170819272091,
516,2017-06-03 15:13:31+00:00,,,,407.84613876059746,,,312.1557782632957,,,,,,,,,,,77.62509589550044,,,,,,,,,,,,,
517,2017-07-21 15:13:36+00:00,,,385.64293387162127,353.9890404162087,,,,,,,,,,185.11999036333128,,,,,,,,,,,,,,,,,
518,2017-11-02 15:11:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2017-11-17 15:19:42+00:00,,,,392.2807971446398,,,,,29.09779049987727,,,,,,,,,,36.95452135652722,,,,,,,,,,,,
520,2017-12-12 15:13:20+00:00,,,,,,,,,,187.88600569847915,176.4460536440589,,,178.64673726319117,162.4693673538829,153.5504113015698,,,,,142.25441570186547,148.85413048332782,145.7504193536251,151.9916906058541,151.30309897196304,154.75779608019263,,,,154.0821719506076,150.22974368636594
521,2017-12-20 15:11:09+00:00,119.10738009150243,,,317.5602063935735,298.78948131848,286.8016423207153,258.94254403286374,233.83997763804032,,192.8038909929178,179.70448656296702,,161.39674352003118,169.74177657409348,158.38799479056814,123.91068002875069,74.96782109372211,65.49385445613183,93.67666952652,,115.80843879866119,139.75735513058834,143.14359588565225,148.27429232075136,147.94081473033776,,,,,,
522,2017-12-28 15:13:09+00:00,126.60861879210096,,,,296.64411559803773,274.5642605188513,254.94411442047567,218.57709526583008,,178.55380775337426,170.15771006873632,117.86375988445714,,,,165.34576625898126,170.3794792027361,,,,,,,,,,,,,,
523,2018-01-13 15:12:56+00:00,131.95681785200398,,,,295.7542038051016,281.97774413736454,262.8472885050899,239.8942762951752,,203.29593506112877,172.79340838399673,,,,,157.9759025431115,149.2657087290916,143.82087944150393,145.16409339451013,141.81018844601743,134.62730686579678,,,,,149.69046011518446,150.08165022491437,150.6284838272041,149.48421195602242,149.80853897195072,144.60369756806142
524,2018-01-21 15:10:56+00:00,,,,,278.4332420469657,265.71615924236636,252.2407878042037,228.45538015968813,,,159.29365492485874,147.5216279703493,184.67616872050735,182.47876848360676,172.18042934852377,160.11628947771595,151.6066245343004,142.73594439111812,130.1135677957152,134.48129294525614,134.94107149771497,134.42472383643576,139.43085176196206,141.35919024254468,143.7206779673502,147.93572964470235,146.1820377069438,148.41515167822843,149.45606443306642,156.91450939678325,151.14669917788518
525,2018-01-29 15:12:41+00:00,,,,,,,,,56.79274665729114,,,,,,,,,,,,,,,,,,,132.59531880781952,,,
526,2018-02-06 15:10:48+00:00,,314.43794617754634,,291.86954963310916,287.03674829645695,270.66941730700046,266.91945245739714,226.57450222548943,,206.7893931866259,194.44337310435634,196.19343828209577,193.03524192648482,195.89789151522245,187.80952869165287,173.44645699817198,170.9335247102677,161.71386411781697,163.2955023840281,164.8115010712357,158.84836339451638,160.59973363245226,165.25548128466474,166.80589399409388,168.42820783287598,173.98899946686464,167.7330764522635,165.77430156150996,169.23111909102872,165.21006107633184,161.96526366138818
527,2018-02-14 15:12:28+00:00,,,,,,,,,,,,,,184.45499304434088,172.38032198757074,167.52142158512214,163.3384764927008,157.71737608504299,159.49665053875896,,,,,163.7702676466763,162.34259219972347,167.6133849959031,163.78841272181614,160.07386266544148,163.2047930567723,,
528,2018-02-21 15:18:35+00:00,,,,283.75338650594097,276.5080331319017,270.4850446101282,263.84654719686944,229.53651481505543,,203.3851544682762,,,,,182.1805009401461,175.02453248419408,165.7025708109494,165.00993328680602,163.16192552541958,159.979665254941,,,,,162.633184069563,167.6263007859312,163.6145805289141,159.44020273894034,163.3701637495275,164.68883889140062,
529,2018-03-02 15:12:18+00:00,,289.80142454498286,,,,,,,,,,,,,,,,,,,,,,,,,,156.04561825354727,150.0710488685272,164.97370871001596,164.68823543394052
530,2018-03-09 15:18:24+00:00,,,,288.01750000333254,278.11702006625893,274.178548774839,262.4574490222461,262.12455679444656,,,,,187.97244512235622,187.7669466737209,185.55740025577666,176.5974528734235,174.7654000496221,172.62134870371838,,,,,163.23447696753166,169.88093702432755,169.69334529521254,169.33981380015564,168.6133183636967,166.36297183438663,,,
531,2018-03-10 15:10:57+00:00,,293.5320422730232,,293.57658270129673,285.26306803331204,275.7977936603595,271.9498946146746,246.07534418144954,,206.93577688440718,181.89430177691898,181.63083147285113,188.34563804996176,193.61118926122737,187.8287020482238,180.79063066932022,172.78320076335888,163.51913678566913,167.05400755357715,165.29589084204054,163.15413135973586,163.407274603168,168.16012663994206,168.53380884648135,171.64214230703936,174.5522363185167,165.59612115352792,164.40108425629575,168.78945893932774,166.65099710832402,162.90583758991244
532,2018-03-18 15:12:06+00:00,121.2772274882816,,,,,,230.3709907438249,,155.9396742398501,,167.2128073468979,173.4410630893693,182.15348428461084,,,,,152.2685347358227,152.49364339018803,155.94935960973552,153.7721248625222,155.52903821281473,156.503690002643,,,,,151.996656369948,152.1801003978069,155.4718268320412,154.7769607132995
533,2018-03-26 15:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2018-04-11 15:10:18+00:00,,261.41652534213347,,276.3125687492959,275.16648758468835,275.04204348785646,266.9097093164716,261.15746027590274,239.69759712562285,221.69851712383826,202.0691639216942,194.24646968397434,198.36003216567616,196.51650037241131,192.74293188863479,188.87535998585994,179.22181608765356,180.04309025391416,181.2679093939952,174.83720384858896,176.25574985302472,173.0842092679036,178.3590250669327,179.7369537636933,179.35440794345095,184.64803890719392,186.6552170174278,185.5411068325314,183.75774735762826,183.40774886437458,180.44522335399677
535,2018-04-18 15:16:24+00:00,113.04061375841611,,,,,,237.56690935491565,232.03222896918902,220.86095562427866,,167.02018617684203,180.28170340117762,182.85964603977305,187.8106351622723,181.75591466725456,173.3958833763103,165.37825092385302,157.7077756699675,157.33507520790295,162.44916458914054,158.64619001592638,159.51841600253664,161.02018542919245,163.21352929312235,163.38829367178437,163.56296103369428,162.013834350344,158.41099516095625,162.21552133261395,160.80609919915315,159.6735928732682
536,2018-04-19 15:11:37+00:00,111.59608581045268,,,,,,,,,,142.2145458686433,164.94131243085198,182.05733602345947,191.1520407434389,179.36173391276475,171.92087645296465,,,,,144.79190067157418,150.1165878388976,158.0433323600286,161.0932150028475,152.44308117900644,,,,,155.6025437049285,155.68267198416123
537,2018-04-27 15:10:09+00:00,,,,,251.44193771665425,253.72963578836215,245.7418579694181,229.9603651509538,226.82405043816124,203.30985293029886,200.80776776506724,186.89281774210644,193.18605861068772,200.20192252516412,190.59110736149665,189.43346095303804,180.75538466278235,178.3272304953606,183.1213794065356,178.90049320243548,173.31307771858476,176.1014908531444,175.3661944570488,178.46704119246425,181.91834222262327,181.3929196164627,177.68672728338933,184.26250744664182,180.24344921471004,174.15208733323362,178.48695789307635
538,2018-05-05 15:11:19+00:00,,,,,,,,,,304.7440777521879,,,,,,,,,,,,,,,,,,,,,
539,2018-05-13 15:09:59+00:00,,223.22599107142642,,,,,,191.22432556130428,,282.1291615634417,182.9917445976025,,,,,,,,,,,,,,,,,,,,
540,2018-05-21 15:11:04+00:00,,,,,,,,,,,,,,,,,,141.3531043735188,,,,,,,,,,,153.31910841142584,,
541,2018-06-06 15:10:48+00:00,,,,,,,,230.0288849770762,,326.5866578973382,,,,,,,,,,,,,161.68021621315341,,,,,,,,
542,2018-08-01 15:10:15+00:00,,,,,,,233.5423092397814,,,337.1142914618906,217.37790631999707,,153.76988016666277,,,,,,,154.79901360991826,,,,,,,,,,,
543,2018-08-09 15:09:37+00:00,,,,,,,,,,339.6936769619257,,,,,,,,,,153.79528404268046,,,,,,,,,,,
544,2018-10-04 15:10:43+00:00,,208.20086777405209,,,229.2122066864134,223.74683432410257,224.52945422169356,221.4240256999001,214.15137537550504,,198.70704361900397,194.36058492973348,193.3072227959617,201.8157317819573,200.2036137266241,199.0982287787274,192.1084570094928,,191.97060477569187,190.74346510314712,190.64034060689633,189.36642960223256,188.426002915443,197.70336167221308,195.33314304072275,195.17126998150886,193.00655804341108,187.89178161168215,186.06629806494834,193.35680549773605,186.83297878378355
545,2018-11-13 15:07:29+00:00,,,,,,,,,,,,,,,228.02003899544263,,154.5937775054297,149.29211496088712,,,,204.00943640114636,219.4383289374856,,,,,,,,
546,2018-11-29 15:07:06+00:00,,,,,,,,,,,,195.33575832766093,192.96341152669444,203.68877386969652,200.0944962430014,200.6683273102495,198.66927011127046,,,,,189.64213613761544,195.7250230341282,197.4076016509569,199.68705087792063,198.82754133583384,,,,,194.8800515716468
547,2018-12-06 15:13:05+00:00,,,,,,184.94093195377866,212.58235251143375,206.7788296670151,,,,,,201.9478713524639,201.77833782051397,208.94450848255622,213.7663188474012,,,,,,,192.03738340598852,194.9989077521408,203.99154384070374,202.94425558784786,202.10404805076894,,,
548,2018-12-14 15:17:00+00:00,,201.8448411067455,,,,208.8368293971496,214.68636768911222,212.94651126616972,209.12119862103074,,184.47958616940758,185.31007646791392,201.6621400685491,209.0392620045311,212.68120905343704,203.09196838012713,202.38533490836662,,193.53341187767165,192.9345471310615,192.04923309070546,190.27876145367185,195.5210066265959,195.5437928975932,194.819805284899,200.61011676895845,195.96396139523193,193.7819165039864,198.76895028928337,195.16244110162677,191.3119750593333
549,2018-12-15 15:06:39+00:00,,173.86827884547836,,,,,,,,,163.9485054576254,171.74270944330533,190.12892110240284,206.38965929072407,203.2316320817588,204.17038301347708,,,,,178.94379300605948,174.12809487425216,183.63942801288843,190.2781301453882,185.14542011410165,189.12169306564113,,,,,174.35038302137534
550,2018-12-31 15:06:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2019-01-15 15:16:58+00:00,,179.34815540739038,195.88048684885183,,203.8595099131972,202.4796366927196,206.8314985535481,203.0353683686559,191.7041754467969,,,,,,,,197.7054729911069,,192.68204922447194,197.54795110788018,190.51396459040336,191.0350145053867,195.75317410170948,196.71102363695616,199.63570224477886,202.89628673482696,,,,,
552,2019-01-23 15:11:38+00:00,85.9584977177471,175.158124356286,178.7913925997789,,,,,,,,188.60082325307957,183.06471238055724,197.6266697730667,202.7982276419049,202.36248735378638,,,,,184.45758114975942,179.21774510862258,180.0472747556547,183.79252516523502,180.9012391468517,190.31676874604634,,,,,177.83484856021562,179.07027965075633
553,2019-01-24 15:10:44+00:00,,,,,,,,,,,,,,,,,,,210.6071930527985,219.24877038753908,200.07825701682793,193.1893094597653,195.82695668540234,195.76283680994032,195.1041577866333,204.06707775113136,199.20141801459232,,,188.3338852579786,185.49621286140342
554,2019-01-31 15:16:54+00:00,67.49967673839348,,215.48073822317116,204.4334833295295,204.4589675021087,212.4488095616096,219.16051839011487,222.84065608104146,221.47261777802572,209.8768755267334,194.43203055587495,195.5821706208757,213.21478946170896,217.81880686897074,221.32958124111929,220.3254608574076,208.44390385230105,209.67573669656554,213.84169727162214,204.13790391515985,206.33418529267612,203.2159411819515,204.61817297333818,207.4633651402751,209.66563006834795,209.981041540006,208.4650484909229,197.87243067546075,203.6201765049332,199.51939113311963,201.9466707267451
555,2019-02-01 15:05:10+00:00,78.23965663660205,,,,,,210.72267456969428,211.80363605746916,222.27024755752802,202.01831915990164,190.49180409630026,189.97690749579814,,,,,203.15633180213618,194.74120918886322,201.1184337180416,207.34587626098545,202.8341539455858,206.04646044454614,,,,,198.31388966731083,199.60317441639313,202.8056044029193,202.15146523649685,198.92283684269424
556,2019-02-17 15:04:42+00:00,182.70286351175085,206.13636277806006,,,,,207.47759294023447,208.27708136920654,208.9182021388188,212.5386945247988,201.8083698247589,196.56634181203233,219.47254813541755,,,,,212.80570294142655,213.27949094573722,217.76922369119126,210.9824082191121,218.29212903288158,210.07712010524304,,,,,198.52533420825307,198.15527176902776,200.84398447267736,200.41268098975686
557,2019-02-24 15:10:40+00:00,155.44911921243676,178.25535897198554,186.87231607980306,195.63827316181658,,,,,184.8464215156371,187.6007183522082,181.03157642678315,184.11556756113475,197.70412497381093,204.51333184324645,,,,,197.30350943692582,198.15014314863691,190.29161650580104,191.27873835197738,190.31564461322313,194.80563103840566,,,,,191.20597742173936,190.79162597821602,184.39084757242975
558,2019-03-04 15:16:47+00:00,162.41211888868906,177.6090802343621,187.44205069949783,197.75114594115803,201.46587539746014,204.68383171297057,204.06978743448488,,161.81445998072834,195.58724962647693,,186.4683911315159,202.17186605787444,212.810504721036,209.924036875803,209.57903683473475,205.89692341161623,205.927301963661,209.04033622583563,207.52020732304533,204.2026107176504,202.1134774735254,207.73893905231284,207.52223492540332,208.47348980461118,211.41287549989542,205.32415324769065,199.80098227367102,206.1118355444285,199.04676583031147,198.06273533004264
559,2019-03-12 15:10:09+00:00,,,209.28975769104483,215.3665122110657,221.42122324080083,228.9186013976593,227.74011685080163,220.37298592958018,,,,,230.25467545964617,235.86159536199145,230.65753684357423,243.8685815303046,234.2143862136882,236.50174549768002,,,,,232.09180300284197,228.71201364443374,232.44286005098837,244.3305445148373,241.43500295937002,240.892583109856,,,
560,2019-03-13 15:10:33+00:00,175.87431750058028,175.52229433872614,193.43619267814597,201.042941884047,205.5979587032056,207.57599777027036,211.10557329387072,215.9198718007314,,203.782042553164,201.78497585678696,203.4284703670508,209.19813638056416,218.4665725635361,218.88046820536442,219.79259528321504,212.34852076372113,202.8944577756572,212.04688443191336,207.58204737772792,205.2078351021755,209.17225443767666,205.04997276068747,208.11147771553158,210.86440384420166,209.42033830710835,205.386737312581,206.22297032853922,206.4845526538206,200.64386073273062,197.12376369001709
561,2019-03-20 15:16:42+00:00,187.33071109087533,178.22593494603245,181.19558831946517,191.90212116287444,200.39717120766625,205.0059390088682,212.0739275382925,212.76250545760408,,210.6766280273053,197.3226917544156,199.91589055557085,209.51212144009918,220.0904286650078,220.9510260856876,217.00189702404342,217.3122153311194,211.2550946476785,214.07899717494234,215.64146855594504,209.3383757347714,210.9516615682606,210.60371920879538,211.44137300821413,219.07831112090886,213.61130749720058,212.02584580719517,213.6858837436201,210.85262513350435,208.14132735643602,207.726101246033
562,2019-03-21 15:03:41+00:00,,,,173.20495289562228,181.36195555166006,187.93687289833355,202.11825133004123,203.4819382899429,151.56025511439802,196.08048920655523,,,,,213.60820277655222,209.3597526595657,210.48781749524647,208.4192509213877,210.64021613237236,212.7047677275215,,,,,213.21371539919843,211.61637483113202,207.56619205190617,210.1883511178544,210.35437704007524,206.92247832673633,
563,2019-04-06 15:03:08+00:00,,,,,,,,,,,,193.18832487008865,,,,,,,,,,,,,,,,,,,
564,2019-04-13 15:09:04+00:00,,,,184.63911942762277,192.09144438822176,193.65522724821398,194.25816296073026,196.23577115405698,199.22535918904194,159.79201685820402,,,,216.33446576659833,214.12992835794674,211.33787109382382,205.2607481460455,202.2349687480498,196.42063258556527,,,,,,209.2017344477021,210.19006391416033,204.59157700513072,203.1352520480508,204.48665272848513,,
565,2019-04-14 15:10:25+00:00,223.30941667277472,193.3049052038837,186.01172698803902,193.15374389971043,192.65883186510513,198.31483433193685,206.20882264835964,210.3497173285889,218.39160005762534,206.09613224319625,201.32860739871967,196.92317856164647,209.12135033795005,219.8598277797949,220.87424738150736,217.98240521614886,215.08810436697047,209.9239183339336,207.03066891036846,208.38104850464458,204.46149007033006,208.9195617282587,209.8145691819098,209.4596317373046,216.6040920553161,213.4022976635285,208.44107831541936,211.87067365160357,211.5766077356239,203.36658687023515,203.76989992801492
566,2019-04-21 15:16:32+00:00,207.93957308817662,186.08285858840722,188.0344904574122,190.0461095143297,190.31160287191244,199.00792163375522,199.53938325821247,202.7534523262418,210.31803669513664,205.63801427393537,194.1591614631683,194.43318487226892,208.66437903725404,217.28733340329626,217.08812972666698,216.8797291343217,211.12864284882872,207.60352776162028,210.4742921247282,207.01395828821887,207.9698764785618,207.4553818710798,208.3302674921857,214.2018477048349,213.68284574518322,213.9623463174529,214.5396531788324,213.5632603673658,210.35526732569602,209.43668900214882,205.85119811163392
567,2019-04-30 15:10:22+00:00,202.5668769758396,181.17059044339885,188.40784854321942,189.63297710157667,189.5094810409106,200.9040904849938,205.41401626293435,205.97458290412283,206.41343765438387,197.1114821184979,,188.57409816670236,208.00912175237545,215.6274041496164,214.9427597787882,217.37289874717885,211.26528839698162,202.476647376124,244.14892715524627,,,219.08793474799722,247.11521127403182,,,,,,,,
568,2019-05-08 15:01:57+00:00,,,,,,,,176.57113217490217,,,,,,,,,,175.88638378086364,,,,237.03611709477136,,,,,,,,,
569,2019-05-16 15:10:32+00:00,,,,,,178.8703563337949,,,,,,,,,,,,,,,,259.1622085553616,,,,,,,,223.64400809545643,
570,2019-05-31 15:07:16+00:00,,,,,,,,,,,,,,,248.23246991791007,,,,,,,,,,,,,,,,
571,2019-07-19 15:10:54+00:00,,,193.3828493828384,,,,,,,,,,,,,198.61969403626972,,,,,,,,,,,,,,,
572,2019-08-04 15:11:01+00:00,,,,,,,,,199.11759715780062,,,,190.90965034891806,209.587206443,285.2526105146336,242.03541956877544,,,,,175.49711294626763,,,207.67471498135174,240.4118891976974,,,,,,
573,2019-10-06 15:02:05+00:00,,109.12905393841501,148.31164406693466,,,,,,,,179.73689733030406,189.5681510237589,211.4941079620521,,263.4506376057671,,,,,,,,232.0495005307799,,,,,,,,
